track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
3954,away,0.7341,1038,5976,7016,0.8182,2983.3536,988,"0.6934,0.6337,0.3150"
3967,home,0.5935,1016,5985,7016,0.8146,2664.0886,916,"0.6405,0.5108,0.4083"
3948,away,1.0,848,5973,6826,0.8323,4446.3314,776,"0.7501,0.7363,0.2405"
3970,home,0.5612,784,5994,6784,0.8085,2856.8329,773,"0.6075,0.5191,0.3983"
3950,home,0.892,778,5974,6783,0.8115,2670.3316,603,"0.5254,0.3853,0.4833"
23744,away,1.0,751,38204,38954,0.8391,6214.7776,617,"0.6919,0.6621,0.2174"
23693,away,0.992,748,38181,38928,0.805,2503.5053,528,"0.7493,0.7306,0.2508"
29143,home,1.0,742,48755,49499,0.8349,8216.8962,647,"0.4172,0.2934,0.5263"
40183,away,0.6407,707,68530,69251,0.7721,2675.7143,707,"0.6244,0.5759,0.3030"
40233,away,0.9971,698,68552,69251,0.7974,1883.8496,698,"0.8705,0.4684,0.3928"
4144,away,0.9232,664,6349,7016,0.8064,2605.6958,598,"0.7357,0.7172,0.2807"
23777,away,0.8813,657,38245,38913,0.7838,2415.7717,437,"0.6812,0.6478,0.2720"
4151,home,1.0,656,6361,7016,0.8593,6574.6067,586,"0.4709,0.3305,0.4960"
7948,home,1.0,655,12855,13509,0.8327,2653.5939,645,"0.4952,0.3793,0.4340"
12684,home,0.546,652,20671,21347,0.8328,3152.2715,630,"0.6095,0.4941,0.3379"
3839,home,0.7873,644,5828,6491,0.7869,2256.309,644,"0.5979,0.4537,0.4653"
25912,home,1.0,637,41891,42527,0.8391,8482.1507,617,"0.4006,0.2881,0.5080"
40184,away,0.9952,629,68530,69158,0.8268,3007.6884,629,"0.7266,0.6947,0.2204"
29149,away,0.6043,609,48755,49367,0.7932,2254.486,559,"0.6043,0.5374,0.3589"
38409,away,1.0,594,65458,66069,0.8313,3869.266,594,"0.7429,0.7446,0.2496"
16414,home,1.0,579,26532,27111,0.8434,7005.7478,500,"0.4760,0.3539,0.4500"
18551,away,0.5575,574,31412,31988,0.8312,4696.7178,539,"0.6073,0.5391,0.3530"
385,away,0.9965,573,886,1458,0.8299,4912.0366,573,"0.6953,0.6780,0.2213"
5910,away,1.0,572,9843,10414,0.8471,3079.729,402,"0.7216,0.7177,0.2521"
4052,home,0.5668,561,6164,6732,0.823,3553.9786,561,"0.6123,0.5383,0.3931"
18643,home,1.0,559,31555,32113,0.8355,5951.4436,479,"0.5504,0.3570,0.4658"
391,home,0.9928,558,886,1458,0.8425,5317.1416,558,"0.5257,0.3187,0.4604"
19727,home,0.9512,553,32849,33401,0.854,7286.1844,553,"0.5242,0.3795,0.5192"
30889,home,0.6758,549,52561,53115,0.8274,8927.2313,459,"0.4739,0.3561,0.3322"
7955,home,0.5686,547,12855,13407,0.8119,3042.6143,547,"0.6127,0.4842,0.3157"
40189,away,1.0,547,68530,69077,0.812,1911.6527,545,"0.8056,0.7922,0.2301"
14387,away,0.9982,545,23114,23667,0.8387,4481.2385,517,"0.7417,0.7030,0.2065"
4196,home,0.655,543,6474,7016,0.8157,2684.4457,409,"0.6039,0.5273,0.4551"
421,away,0.9814,538,921,1458,0.7938,2476.2528,510,"0.7440,0.7030,0.2446"
8225,away,0.9847,524,13139,13662,0.8505,4498.6393,505,"0.6735,0.6127,0.1892"
38336,home,0.7481,524,64811,65370,0.7949,337733.6317,524,"0.4962,0.4515,0.2965"
23712,home,1.0,523,38188,38710,0.8032,2309.6195,492,"0.4408,0.3210,0.5213"
37438,away,0.9541,523,63483,64009,0.8165,7552.6444,483,"0.6514,0.5818,0.1569"
12586,home,1.0,521,20652,21201,0.8434,6931.3148,521,"0.4886,0.3227,0.4221"
40411,away,1.0,521,68703,69251,0.8105,2999.7639,521,"0.8062,0.7632,0.1961"
8265,home,1.0,518,13234,13751,0.8404,7564.1081,422,"0.4101,0.2964,0.3563"
12974,home,1.0,518,21133,21650,0.8609,9574.7452,434,"0.4562,0.3473,0.4160"
9857,home,1.0,517,16310,16826,0.8496,7702.5493,468,"0.4576,0.3449,0.4220"
16833,away,0.992,503,27171,27673,0.8602,10296.4831,394,"0.7283,0.6726,0.1935"
40888,home,0.6918,503,69858,70363,0.8288,3774.0915,485,"0.5508,0.4344,0.4321"
9211,home,1.0,502,15062,15565,0.8173,3542.006,502,"0.4735,0.3580,0.4465"
1977,away,1.0,501,3258,3758,0.8201,2645.2176,501,"0.7255,0.6998,0.2713"
452,away,0.972,500,959,1458,0.7928,3155.086,484,"0.7258,0.6927,0.2434"
34142,home,1.0,494,57804,58297,0.8415,5156.2773,484,"0.3917,0.2768,0.4918"
5950,home,1.0,493,9932,10424,0.8308,3165.5882,323,"0.4417,0.3511,0.4749"
3986,away,0.9939,490,6009,6501,0.7768,2085.7571,471,"0.7424,0.7288,0.2964"
19778,home,0.6245,490,32854,33483,0.7636,4027.5469,490,"0.5689,0.5388,0.4018"
5907,away,1.0,489,9843,10331,0.8531,9672.7178,430,"0.7741,0.7430,0.2149"
40186,home,0.501,489,68530,69026,0.8025,2323.3599,489,"0.5598,0.5214,0.3405"
16016,home,1.0,488,25938,26425,0.8371,7898.5225,308,"0.4574,0.3158,0.4184"
5951,away,1.0,487,9934,10423,0.8535,4507.423,320,"0.7304,0.7069,0.2299"
9208,away,1.0,485,15062,15565,0.7474,1763.6742,485,"0.7357,0.6894,0.2196"
15696,home,0.9834,483,25393,25878,0.8262,4799.3644,483,"0.5883,0.4718,0.4651"
463,home,0.6381,482,974,1458,0.7903,4337.7635,482,"0.5442,0.4384,0.3614"
32330,away,0.9667,480,55276,55785,0.8334,4431.6208,461,"0.7514,0.7638,0.2735"
38413,home,1.0,480,65458,65937,0.8331,4821.2667,468,"0.4520,0.2879,0.4895"
20042,away,0.9603,478,32994,33483,0.8045,2740.7678,474,"0.7096,0.6807,0.2411"
16047,away,0.9979,474,25952,26425,0.8139,5089.5549,383,"0.6972,0.6466,0.2218"
30865,home,1.0,474,52537,53010,0.8182,3025.1646,461,"0.4260,0.3090,0.4917"
15702,home,0.928,472,25395,25878,0.823,4499.1547,472,"0.6155,0.4676,0.4439"
16830,away,0.8835,472,27171,27673,0.8348,3886.0699,462,"0.7433,0.6960,0.2586"
15705,away,0.9979,471,25398,25878,0.8387,3568.4204,465,"0.7504,0.6886,0.2576"
30947,home,1.0,471,52700,53170,0.8194,3228.327,471,"0.4067,0.2484,0.4395"
32325,away,0.949,471,55276,55746,0.8093,2621.1507,352,"0.7439,0.7282,0.2957"
38411,home,1.0,470,65458,65928,0.806,2668.3532,470,"0.4845,0.3066,0.5051"
29329,home,0.9871,466,48969,49435,0.824,5101.1931,456,"0.4806,0.3470,0.5604"
15697,away,0.9957,465,25393,25857,0.8372,3431.7806,465,"0.7390,0.6966,0.3498"
17412,home,1.0,460,29791,30365,0.6373,354569.6739,460,"0.3575,0.3169,0.3473"
37391,home,1.0,460,63478,63943,0.83,6503.0413,420,"0.3765,0.2218,0.3720"
8785,away,1.0,457,14228,14684,0.8545,4975.4705,457,"0.7321,0.6917,0.2198"
2092,home,0.7763,456,3301,3758,0.7779,3587.0175,456,"0.4762,0.3869,0.4435"
40367,home,1.0,455,68666,69120,0.8324,6250.8989,235,"0.5217,0.2968,0.4236"
27749,home,0.696,454,45507,46026,0.8099,274721.9229,454,"0.4745,0.4435,0.2927"
37991,home,0.7291,454,64137,64591,0.8237,5638.1057,434,"0.4750,0.3766,0.3724"
27866,home,1.0,452,46821,47272,0.8356,5127.1128,394,"0.4831,0.2865,0.4720"
29331,away,0.9867,452,48971,49422,0.835,6390.6018,442,"0.7596,0.7669,0.2229"
15698,home,0.9465,449,25393,25841,0.8175,3259.7394,442,"0.5946,0.4428,0.4690"
2123,away,0.8375,443,3306,3758,0.7807,3301.6682,443,"0.6808,0.6380,0.2711"
40868,home,0.9773,440,69854,70293,0.8423,5067.5864,436,"0.5596,0.3257,0.4543"
25817,home,0.7294,436,41754,42258,0.7779,2363.9312,279,"0.4407,0.3990,0.4199"
23806,home,1.0,432,38354,38785,0.8355,6331.1528,296,"0.3884,0.2708,0.4719"
30985,away,0.9651,430,52740,53170,0.813,7925.5884,400,"0.6434,0.5815,0.2049"
17348,away,0.6042,427,29595,30059,0.7561,276815.9251,427,"0.6679,0.3871,0.3444"
14428,away,0.9648,426,23183,23634,0.8144,6186.6056,387,"0.6794,0.6472,0.1881"
37454,home,1.0,426,63485,63910,0.8026,3641.3028,393,"0.3693,0.2317,0.4267"
6175,away,0.6188,425,10452,10904,0.8196,3309.2094,425,"0.6760,0.6222,0.3362"
16021,away,0.9906,425,25938,26394,0.8119,3644.1224,415,"0.7851,0.7367,0.1848"
4857,home,1.0,422,7827,8248,0.8566,7071.6754,309,"0.4490,0.3142,0.4436"
16407,away,0.9834,421,26525,26946,0.8517,9483.0475,296,"0.7047,0.6758,0.2330"
27800,home,0.5524,420,46029,46529,0.8322,263413.5952,420,"0.4901,0.4611,0.1998"
38041,home,1.0,417,64175,64591,0.7868,4389.9712,411,"0.4153,0.2489,0.4471"
12778,home,1.0,415,20786,21225,0.8271,3099.0554,415,"0.5210,0.3359,0.4048"
7982,away,0.8762,412,12882,13313,0.7859,2265.2476,412,"0.6478,0.5888,0.2356"
38057,home,1.0,412,64180,64591,0.8271,2906.4296,412,"0.4334,0.2940,0.5103"
31327,home,0.9976,411,53357,53768,0.7904,3021.9221,401,"0.4996,0.3315,0.4987"
24039,home,1.0,409,38712,39121,0.8198,3424.621,222,"0.4656,0.3474,0.5136"
31383,away,0.7598,408,53549,53961,0.77,7765.9755,349,"0.5936,0.5872,0.3562"
6261,away,0.5872,407,10495,10904,0.789,3332.8108,407,"0.6813,0.6080,0.3078"
8213,home,1.0,407,13133,13539,0.8591,3803.2236,407,"0.5042,0.3474,0.4218"
23875,home,1.0,407,38505,38911,0.8137,2351.9926,187,"0.4865,0.3304,0.5017"
25506,home,1.0,407,41327,41734,0.8174,4841.3956,181,"0.4670,0.2774,0.4728"
20045,home,1.0,405,32996,33411,0.7848,2740.7407,352,"0.4961,0.3185,0.4582"
38098,away,1.0,403,64189,64591,0.8132,4330.3896,403,"0.7579,0.7140,0.1808"
13225,home,1.0,399,21437,21835,0.8327,4723.787,367,"0.5221,0.3210,0.3969"
8794,away,0.5151,398,14228,14630,0.7794,3698.5402,391,"0.6123,0.4978,0.3202"
38117,home,1.0,398,64192,64591,0.8101,3859.299,398,"0.4472,0.2918,0.4585"
38133,away,0.8287,397,64195,64591,0.8063,1632.2846,392,"0.5339,0.8160,0.5096"
25905,away,0.9899,396,41876,42271,0.8439,6442.5556,396,"0.7213,0.7054,0.2631"
40947,away,0.6574,396,69950,70347,0.7994,3300.6742,390,"0.6251,0.5373,0.2986"
9207,home,0.5102,394,15062,15455,0.769,2271.0533,394,"0.6069,0.5111,0.3185"
15346,away,1.0,394,24867,25260,0.8307,5039.4949,374,"0.6885,0.6263,0.2457"
25574,away,0.9974,390,41464,41853,0.831,3879.8103,274,"0.7609,0.7243,0.2503"
13819,away,0.9332,389,22181,22569,0.8375,6736.8252,379,"0.6418,0.5841,0.1941"
15694,away,0.9949,389,25393,25783,0.8078,3894.6478,370,"0.7421,0.6957,0.2925"
23877,home,1.0,388,38512,38937,0.8277,4413.1186,187,"0.5063,0.2891,0.4565"
25904,home,0.8656,387,41876,42262,0.8005,3136.2894,352,"0.4622,0.3175,0.4434"
37483,home,1.0,387,63491,63877,0.8208,2670.8811,347,"0.3940,0.2584,0.4553"
389,home,1.0,386,886,1285,0.7772,2952.7306,366,"0.4723,0.3207,0.4785"
8790,away,0.9145,386,14228,14616,0.7749,2962.1269,386,"0.8389,0.3938,0.3180"
23566,home,1.0,386,38167,38553,0.7951,2440.5337,386,"0.4380,0.3225,0.5539"
36828,away,0.9974,385,63049,63433,0.8422,4691.7247,365,"0.6690,0.6158,0.1735"
24488,away,0.5312,384,39492,39884,0.7894,2215.1042,375,"0.5329,0.4916,0.3719"
4876,away,1.0,383,7831,8213,0.8434,4293.8747,343,"0.7253,0.7038,0.2600"
9212,away,0.9347,383,15062,15472,0.7434,1667.6136,383,"0.7129,0.6721,0.2103"
29388,home,1.0,382,49029,49410,0.8203,3022.1178,382,"0.5069,0.3206,0.5571"
40203,away,0.9974,382,68535,68920,0.8237,3280.3168,307,"0.7215,0.6788,0.2085"
18752,away,1.0,381,31841,32221,0.8412,6378.8268,316,"0.7554,0.7286,0.2706"
25509,away,0.9974,381,41327,41707,0.8436,5032.3911,176,"0.7340,0.6946,0.2351"
34326,away,0.8921,380,58034,58413,0.8268,5518.0342,370,"0.6263,0.6094,0.2383"
5972,away,0.6107,379,10052,10437,0.8243,4973.715,205,"0.6285,0.5603,0.2736"
9861,away,1.0,379,16310,16688,0.8013,3857.9894,379,"0.7147,0.6718,0.1874"
5965,home,0.9305,377,9986,10363,0.833,5351.2414,205,"0.4821,0.3281,0.4377"
8873,home,0.6277,376,14297,14684,0.7661,3651.0824,376,"0.5864,0.4711,0.3568"
34203,home,0.9973,376,57890,58269,0.8231,3111.9202,366,"0.4560,0.2860,0.4744"
24919,away,0.9973,375,40315,40689,0.8275,4697.1147,355,"0.6867,0.6597,0.2565"
25897,home,0.9947,375,41876,42250,0.8112,4076.264,175,"0.4832,0.3066,0.5367"
9859,away,0.8824,374,16310,16684,0.8106,5831.1925,374,"0.7003,0.6538,0.2150"
414,away,1.0,373,909,1281,0.7912,2826.2547,363,"0.7378,0.7199,0.2244"
13831,home,0.6783,373,22197,22569,0.8246,2809.6836,373,"0.5164,0.5181,0.3689"
23410,home,1.0,373,38155,38528,0.8331,6861.2574,373,"0.4099,0.2494,0.4916"
24923,home,0.5201,373,40315,40689,0.7573,3137.6622,373,"0.6112,0.4952,0.3563"
