track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
13238,home,0.6101,1285,22170,23454,0.8125,3086.0241,1270,"0.3305,0.2857,0.4481"
13117,away,0.6975,1028,22016,23057,0.7864,2596.7374,976,"0.3486,0.4070,0.5643"
13070,home,0.7177,1013,21829,22842,0.7875,2648.0967,953,"0.2975,0.3105,0.4533"
34174,away,0.8818,998,65334,66356,0.7644,1649.7986,909,"0.3521,0.4208,0.5227"
19060,home,1.0,941,37148,38165,0.7593,3246.4123,737,"0.2771,0.2170,0.2760"
13209,home,0.7959,933,22122,23078,0.799,1880.7406,933,"0.2891,0.2813,0.4325"
34316,away,0.7841,931,65761,66691,0.82,5844.3029,823,"0.2614,0.4008,0.5753"
34315,away,0.886,930,65760,66689,0.807,3746.3753,814,"0.3263,0.4479,0.6148"
13839,home,0.8962,896,23556,24454,0.7857,4298.4598,839,"0.3320,0.2687,0.3725"
13229,away,0.9609,895,22154,23050,0.8,3865.6961,754,"0.4065,0.5482,0.7191"
26159,home,0.9966,878,48924,49804,0.7734,4508.8121,726,"0.2915,0.2342,0.2733"
34152,away,0.6912,868,65312,66179,0.7813,3460.5899,770,"0.2884,0.3975,0.5347"
34346,home,0.9988,856,65835,66704,0.8078,4836.6005,703,"0.2514,0.1981,0.3160"
13847,home,0.8592,852,23556,24408,0.8015,3429.1103,852,"0.3158,0.2734,0.3900"
17971,away,1.0,843,32828,33673,0.7609,1551.2361,699,"0.4338,0.5294,0.6769"
26172,away,0.9952,839,48959,49797,0.7967,5452.9106,617,"0.3677,0.4723,0.5773"
19204,away,0.9216,829,37335,38165,0.8218,5510.7563,739,"0.2936,0.4294,0.5530"
17935,home,0.8994,815,32816,33650,0.7702,1775.2908,726,"0.2611,0.2637,0.3903"
13290,away,0.9821,783,22282,23067,0.7975,4556.0307,632,"0.3176,0.4988,0.6981"
21163,away,1.0,757,40750,41506,0.8171,5269.1744,747,"0.2909,0.4275,0.5691"
13872,home,0.9703,741,23633,24373,0.805,3841.8408,741,"0.2977,0.2579,0.3683"
21252,home,1.0,717,41106,41834,0.7775,4546.5969,717,"0.2772,0.2249,0.2795"
32140,home,1.0,702,61312,62017,0.7792,4405.4815,662,"0.2886,0.2269,0.2765"
14157,away,1.0,696,24191,24886,0.8104,6577.1307,586,"0.3692,0.5102,0.6347"
13309,home,0.8833,694,22309,23017,0.8062,4539.451,421,"0.2920,0.2384,0.3933"
17997,home,0.9898,689,32854,33545,0.7996,4503.3556,506,"0.3227,0.2489,0.3578"
28860,away,0.5146,687,54402,55088,0.8099,8547.4061,538,"0.2669,0.3763,0.4989"
13066,away,0.9839,683,21829,22511,0.8203,9024.1215,583,"0.3090,0.4525,0.6081"
21199,home,0.7181,681,40876,41585,0.7259,2860.9515,681,"0.2666,0.2616,0.3686"
26150,away,0.9143,677,48916,49594,0.7692,3415.0591,636,"0.3184,0.4376,0.5532"
10589,away,1.0,672,16675,17346,0.8126,2240.5729,650,"0.4008,0.5529,0.7494"
10573,away,1.0,670,16672,17346,0.8198,3548.1776,660,"0.4113,0.5506,0.7529"
1237,home,0.9759,663,1191,1868,0.7633,4955.2549,544,"0.2874,0.2529,0.3121"
14093,away,1.0,661,24073,24737,0.766,4040.9047,651,"0.3606,0.5078,0.6497"
33145,away,0.8098,652,63594,64245,0.8026,4455.8742,552,"0.3083,0.4157,0.5387"
32961,away,0.8118,643,63545,64245,0.7921,3710.4495,601,"0.2925,0.3963,0.5196"
3478,away,0.9594,641,4051,4728,0.8109,4080.4789,641,"0.3893,0.5042,0.6276"
26756,home,1.0,632,49920,50552,0.7963,3478.3718,523,"0.2865,0.2214,0.3167"
17102,away,1.0,631,30764,31394,0.8156,2728.9746,596,"0.7329,0.7145,0.3106"
21155,away,0.719,630,40750,41388,0.7854,3073.5905,630,"0.3044,0.3806,0.5014"
13844,away,1.0,628,23556,24183,0.7995,5407.957,606,"0.3905,0.5542,0.7121"
13277,home,0.932,626,22255,22887,0.7635,3220.6869,526,"0.2944,0.2481,0.3891"
24541,home,0.7118,621,46989,47623,0.7614,4570.5201,621,"0.3326,0.3181,0.4008"
26759,home,1.0,621,49932,50552,0.8144,2653.818,573,"0.2544,0.2132,0.3166"
