track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
38228,home,0.9345,1420,65446,66868,0.8359,7224.8345,1410,"0.4611,0.3614,0.3756"
29551,away,1.0,1291,48876,50169,0.8168,3523.1154,1179,"0.4810,0.6263,0.8057"
29491,home,0.8698,1175,48865,50046,0.8118,2968.4979,1085,"0.5095,0.3564,0.4608"
2515,home,1.0,1121,4005,5147,0.8068,4278.6021,810,"0.3167,0.2459,0.2875"
29430,home,0.6206,1115,48837,49951,0.8176,3237.6735,985,"0.5044,0.3555,0.4952"
29536,home,0.6884,1043,48873,49919,0.8143,2404.2857,1006,"0.5156,0.3848,0.4800"
8256,away,0.676,1031,12361,13395,0.8248,7642.0533,862,"0.3431,0.4441,0.5601"
29598,home,0.8326,884,48889,49786,0.773,1648.4853,648,"0.4130,0.3409,0.4952"
11063,home,1.0,861,18259,19133,0.7741,2671.7526,542,"0.2491,0.1977,0.2998"
2637,home,0.7788,851,4249,5116,0.7789,3476.1046,772,"0.3110,0.3023,0.3789"
29588,away,0.945,832,48885,49731,0.792,2202.0757,666,"0.5244,0.6512,0.7968"
7543,away,0.8097,825,11171,11995,0.7876,5033.4097,664,"0.3242,0.4375,0.5616"
2537,home,1.0,819,4046,4884,0.7765,2482.2723,797,"0.2433,0.2109,0.2960"
37018,away,1.0,785,63495,64279,0.844,7597.8981,723,"0.5222,0.6430,0.7616"
14912,home,1.0,767,24588,25358,0.8055,5747.0013,717,"0.2360,0.1999,0.3350"
33219,home,0.768,763,57003,57765,0.8159,4083.6081,763,"0.4837,0.3823,0.4518"
40686,away,0.8672,753,68628,69380,0.8258,5828.1833,707,"0.3762,0.4877,0.5970"
1780,home,0.7436,745,2701,3467,0.7677,5161.2282,720,"0.2980,0.2875,0.3620"
29703,away,0.5128,741,49042,49782,0.8117,2191.4696,681,"0.4865,0.3964,0.5136"
30497,away,0.5062,727,50122,50848,0.8205,3139.9917,706,"0.5174,0.4077,0.5044"
8284,away,0.876,726,12393,13121,0.7819,4541.0592,715,"0.3926,0.4663,0.5828"
10613,away,0.7701,722,16877,17600,0.8101,4523.9571,707,"0.3794,0.4609,0.5964"
10651,away,1.0,711,16890,17600,0.8213,3765.5879,697,"0.4306,0.5405,0.6715"
32337,home,0.9916,711,53808,54548,0.7213,311685.2447,711,"0.4106,0.2442,0.2827"
33215,away,0.9986,706,57003,57711,0.8318,5683.7592,616,"0.5008,0.6414,0.7669"
19614,home,0.5521,701,31594,32295,0.8176,5568.3866,667,"0.2620,0.3151,0.5629"
11329,home,0.8884,690,18692,19383,0.7826,4115.2072,611,"0.3252,0.2866,0.3394"
14895,away,0.6886,684,24584,25269,0.7996,6042.6886,684,"0.3250,0.3953,0.5445"
1169,home,0.9971,683,1369,2067,0.8065,6757.0673,631,"0.3114,0.2610,0.3589"
7646,home,1.0,678,11276,11961,0.7836,4295.9661,548,"0.3391,0.2534,0.2886"
1229,away,0.9705,677,1391,2067,0.801,4011.6027,668,"0.3969,0.5151,0.6378"
11190,home,1.0,675,18452,19126,0.8204,5428.8444,555,"0.3223,0.2461,0.2981"
1239,home,1.0,672,1396,2067,0.7871,4100.9807,668,"0.3392,0.2689,0.3315"
7665,home,1.0,669,11288,11969,0.746,2317.0075,537,"0.2183,0.2150,0.2929"
29559,home,0.5434,668,48878,49546,0.7941,2200.979,589,"0.5107,0.3835,0.4926"
2778,home,0.941,644,4432,5082,0.7778,2054.8944,498,"0.1989,0.2142,0.3252"
14899,away,0.5683,644,24584,25227,0.7903,4342.4984,634,"0.2951,0.3837,0.5431"
20887,away,1.0,644,34154,34797,0.8033,2126.9208,644,"0.3455,0.5660,0.8080"
36439,home,0.8388,639,62456,63094,0.8345,4987.2285,523,"0.4174,0.3328,0.4357"
14913,home,0.9984,637,24589,25231,0.8015,4979.2794,627,"0.2848,0.2243,0.3192"
2739,home,0.5386,635,4410,5067,0.8084,4548.7307,503,"0.3102,0.4187,0.5504"
20891,away,1.0,635,34154,34791,0.787,1842.3906,635,"0.3627,0.5722,0.8131"
2782,home,0.5914,629,4433,5062,0.7737,2574.4769,496,"0.3113,0.4054,0.5333"
34398,home,0.6038,626,59559,60184,0.8367,5367.9696,432,"0.4262,0.4055,0.4864"
34396,home,0.9856,624,59559,60184,0.8383,7735.1538,406,"0.4094,0.2944,0.3523"
2854,home,0.7778,621,4578,5204,0.7951,3562.3736,611,"0.3084,0.3746,0.4742"
11779,away,0.8824,621,19444,20068,0.814,5054.0966,578,"0.3539,0.4590,0.5709"
15083,home,1.0,621,24737,25358,0.8277,5256.3704,621,"0.2929,0.2307,0.3239"
36483,away,1.0,617,62478,63094,0.8387,5396.2156,327,"0.4410,0.5951,0.7435"
38632,away,0.9968,616,65737,66352,0.8211,5443.9692,616,"0.4829,0.6006,0.6943"
28663,home,0.6596,614,47975,48588,0.8179,4759.2638,614,"0.4775,0.3903,0.5121"
1273,away,0.9951,607,1456,2067,0.8163,3863.1104,607,"0.4013,0.5133,0.6433"
8577,home,1.0,606,12829,13437,0.8116,3706.5792,606,"0.3125,0.2640,0.2868"
20909,home,0.6628,602,34190,34791,0.8006,2223.6013,602,"0.3615,0.3122,0.5716"
40923,away,0.817,601,68780,69380,0.819,3900.6106,599,"0.3918,0.4874,0.5895"
11248,home,0.625,600,18567,19174,0.7487,3003.2367,504,"0.3056,0.3869,0.4961"
