track_id,team_label,team_vote_ratio,frames,first_frame,last_frame,average_confidence,average_bbox_area,projected_points,sampled_color_rgb
15569,away,0.6808,1169,26536,27712,0.7975,279.1104,1061,"0.5817,0.5439,0.3236"
35833,home,0.999,1034,64402,65435,0.8446,402.0638,1034,"0.4767,0.4015,0.4127"
35835,away,1.0,1029,64402,65435,0.7891,211.5685,917,"0.6874,0.6265,0.3127"
35838,home,1.0,1025,64402,65435,0.7914,231.6634,1025,"0.5192,0.4040,0.4312"
35853,away,1.0,1023,64413,65435,0.8448,461.871,1023,"0.7154,0.6687,0.2755"
6103,home,0.9968,1010,12185,13194,0.8277,584.9465,886,"0.4735,0.3359,0.4200"
35836,away,1.0,847,64402,65249,0.7451,155.34,232,"0.5724,0.5319,0.3043"
15790,home,0.915,846,26962,27810,0.8096,472.1584,764,"0.4160,0.3393,0.4035"
15793,away,0.9487,830,26977,27810,0.8398,663.9434,678,"0.6012,0.5839,0.2327"
34109,home,0.9888,820,60339,61182,0.817,353.6878,813,"0.4823,0.3539,0.3657"
10282,away,0.9977,818,18930,19759,0.8055,310.4279,748,"0.6800,0.6752,0.2750"
10366,home,0.996,781,18978,19759,0.8338,487.9206,657,"0.4737,0.3409,0.4564"
34172,home,1.0,778,60382,61159,0.8232,336.2185,768,"0.4493,0.3363,0.3349"
10441,unassigned,0.0,769,18991,19759,0.7813,168.2016,769,"0.0000,0.0000,0.0000"
32257,home,0.9926,731,57015,57756,0.816,348.7442,731,"0.5182,0.3912,0.4533"
26799,away,0.8931,722,46679,47420,0.7186,486.8324,670,"0.6084,0.5676,0.2692"
35848,unassigned,0.0,719,64406,65124,0.7933,188.9875,719,"0.0000,0.0000,0.0000"
19450,away,0.8094,715,33971,34723,0.7436,272.4727,599,"0.6337,0.6225,0.3668"
10481,away,1.0,712,19042,19759,0.7957,238.2767,688,"0.6664,0.6712,0.2548"
35854,unassigned,0.0,707,64426,65136,0.7738,196.4314,644,"0.0000,0.0000,0.0000"
32507,away,1.0,703,57405,58114,0.8096,474.2504,662,"0.6870,0.6535,0.2341"
32260,home,0.85,693,57015,57711,0.7749,262.3218,693,"0.5229,0.4162,0.4168"
35832,away,1.0,689,64402,65090,0.8461,361.0102,689,"0.7038,0.6426,0.2054"
35845,home,1.0,689,64402,65090,0.79,258.9811,689,"0.4965,0.3753,0.3927"
15570,home,1.0,685,26536,27220,0.8343,429.0307,674,"0.4367,0.3108,0.4058"
23505,home,0.8902,685,42445,43138,0.8083,492.3504,628,"0.4698,0.3725,0.3475"
35839,unassigned,0.0,681,64402,65086,0.7533,172.7166,301,"0.0000,0.0000,0.0000"
34218,home,1.0,665,60518,61182,0.8407,594.7669,649,"0.4540,0.3645,0.3553"
2166,home,0.9674,663,3572,4308,0.7661,332.6365,663,"0.3885,0.3656,0.2994"
35834,home,1.0,663,64402,65102,0.8124,284.0679,663,"0.5039,0.3279,0.3380"
10423,home,1.0,660,18985,19651,0.7719,275.853,649,"0.4686,0.3644,0.4721"
35857,unassigned,0.0,639,64463,65101,0.8123,234.349,639,"0.0000,0.0000,0.0000"
33189,home,0.9906,623,58141,58785,0.7871,450.8636,601,"0.4446,0.3556,0.3072"
34071,home,0.9221,621,60278,60899,0.7694,228.248,460,"0.5431,0.4308,0.4285"
33168,home,1.0,614,58138,58751,0.8292,907.3078,526,"0.4180,0.3401,0.2991"
15902,home,1.0,613,27195,27810,0.8227,463.8809,506,"0.3974,0.3366,0.4614"
33281,home,1.0,600,58197,58796,0.7898,268.755,598,"0.4688,0.3845,0.3949"
19555,home,0.5806,589,34206,34794,0.8087,574.5959,380,"0.5716,0.4825,0.4110"
20162,away,0.5137,589,35470,36064,0.8062,618.5552,569,"0.5738,0.4896,0.3888"
7669,away,0.8185,584,14496,15083,0.8217,465.1678,550,"0.7122,0.6938,0.3202"
20172,away,0.9756,583,35470,36064,0.8012,438.7616,556,"0.6557,0.6176,0.2778"
15920,away,0.9906,582,27224,27810,0.8202,433.1598,456,"0.6371,0.6106,0.2530"
34063,home,1.0,582,60278,60893,0.7704,251.4811,548,"0.4351,0.3574,0.3359"
24996,home,0.9212,579,44050,44628,0.7649,325.8981,462,"0.4762,0.4070,0.3329"
33288,away,0.9913,576,58214,58796,0.7866,365.2951,556,"0.6153,0.5737,0.2289"
16252,home,0.9665,572,28432,29003,0.7935,306.0629,572,"0.4219,0.3571,0.4613"
4715,home,0.9807,571,8982,9552,0.8236,366.0963,433,"0.4719,0.3955,0.4729"
10641,away,1.0,569,19191,19759,0.796,242.7557,559,"0.7493,0.7497,0.2825"
4736,home,1.0,568,8985,9552,0.8392,721.3345,327,"0.3904,0.3169,0.4214"
4801,home,1.0,556,8992,9552,0.8162,248.2158,556,"0.4980,0.4011,0.4808"
4810,away,1.0,555,8993,9552,0.7874,219.5676,542,"0.6557,0.6650,0.2347"
4823,away,1.0,555,8995,9552,0.8215,458.0144,415,"0.6885,0.6798,0.2713"
4846,away,1.0,555,8998,9552,0.8005,239.8486,525,"0.6681,0.7004,0.3090"
4847,home,1.0,555,8998,9552,0.813,450.2883,415,"0.4714,0.3645,0.4355"
10445,unassigned,0.0,555,18994,19571,0.7455,132.4198,485,"0.0000,0.0000,0.0000"
4809,home,0.6186,553,8993,9552,0.7942,349.4412,426,"0.5369,0.4985,0.3835"
1293,home,0.9106,544,2203,2754,0.7812,548.8952,515,"0.4696,0.4024,0.3776"
33282,away,1.0,541,58201,58741,0.7749,240.7486,541,"0.5558,0.5297,0.2013"
14631,away,0.9901,540,25101,25640,0.8341,488.95,540,"0.6615,0.6400,0.2475"
34155,away,1.0,534,60374,60907,0.7791,185.1573,290,"0.5738,0.5542,0.2765"
4871,home,1.0,533,9020,9552,0.8295,345.6435,403,"0.4589,0.3643,0.4367"
7625,home,0.9755,530,14484,15014,0.7896,301.8321,525,"0.5433,0.4618,0.5462"
33318,home,0.9956,524,58260,58796,0.7754,293.7882,524,"0.4318,0.3596,0.3660"
25004,away,0.8056,523,44053,44621,0.6582,341.2141,371,"0.5779,0.5575,0.3856"
14208,away,1.0,521,24489,25051,0.807,258.7716,521,"0.7980,0.5266,0.3602"
31730,away,0.9469,521,56180,56703,0.8047,378.9079,521,"0.5938,0.5586,0.2322"
7629,away,1.0,517,14485,15008,0.7793,277.4565,517,"0.7492,0.7547,0.3025"
25122,home,0.9023,514,44249,44765,0.772,690.965,166,"0.4770,0.4278,0.3001"
4888,away,0.9821,512,9041,9552,0.8188,448.2773,333,"0.6777,0.6625,0.2571"
7678,home,1.0,510,14505,15014,0.831,439.0216,502,"0.5405,0.3965,0.5044"
19557,home,0.5878,505,34206,34710,0.7834,321.8931,439,"0.5315,0.4777,0.4086"
13260,away,1.0,500,22779,23368,0.8326,446.52,490,"0.7377,0.7290,0.3208"
26931,away,0.5747,499,46956,47485,0.7547,215.8717,499,"0.5183,0.5170,0.2860"
19340,away,0.9797,497,33912,34434,0.8149,876.9074,362,"0.6466,0.5854,0.2134"
4,home,0.9729,496,0,497,0.8192,442.9536,471,"0.4904,0.3775,0.4198"
12,away,0.7701,496,0,497,0.7985,293.6673,476,"0.6441,0.6294,0.3094"
15565,away,1.0,494,26536,27029,0.8303,314.3866,487,"0.6135,0.6089,0.2718"
15797,home,0.5169,487,26988,27502,0.8203,428.0719,400,"0.5212,0.4586,0.3544"
6766,away,1.0,486,12945,13431,0.8131,641.107,333,"0.7236,0.7041,0.2374"
36101,home,0.9395,485,65681,66188,0.8423,512.9732,480,"0.4634,0.4029,0.3718"
36111,away,0.9429,485,65681,66188,0.7609,227.066,485,"0.5582,0.5339,0.2298"
19562,away,0.622,482,34206,34692,0.783,336.1556,415,"0.5855,0.5569,0.3328"
13262,home,1.0,478,22783,23350,0.828,704.7259,474,"0.4138,0.3227,0.5335"
16833,home,0.9874,475,29759,30233,0.845,830.0884,136,"0.3949,0.3292,0.3990"
16836,home,1.0,475,29759,30233,0.7918,330.1853,455,"0.4286,0.3547,0.4478"
16838,away,0.9013,474,29759,30233,0.8207,507.2996,377,"0.6177,0.5957,0.2833"
24988,away,1.0,474,44050,44524,0.7449,423.5717,248,"0.5980,0.5575,0.2142"
16832,home,0.8054,471,29759,30233,0.8199,475.104,365,"0.4940,0.4148,0.4210"
16834,away,1.0,468,29759,30233,0.8123,426.4316,446,"0.6568,0.6387,0.3043"
26320,away,0.512,468,46026,46500,0.7978,421.3632,359,"0.5842,0.4871,0.3604"
34186,away,0.7426,467,60396,60871,0.7552,217.4433,434,"0.5433,0.5254,0.2355"
7668,home,0.9231,464,14496,14959,0.7612,151.5884,464,"0.5307,0.4207,0.4306"
19570,away,0.915,464,34240,34706,0.7227,343.5948,385,"0.6630,0.6506,0.3012"
16839,away,0.5245,463,29759,30233,0.7684,290.5724,399,"0.5359,0.5122,0.3544"
19561,home,0.5039,457,34206,34696,0.7626,398.7768,347,"0.5857,0.5110,0.3917"
33252,away,0.9691,457,58153,58620,0.806,1028.2319,407,"0.5915,0.5159,0.1452"
7683,away,1.0,447,14510,14956,0.8003,205.7383,447,"0.7057,0.7057,0.2575"
26340,away,1.0,446,46037,46489,0.7575,216.6211,383,"0.6774,0.6394,0.2883"
27048,home,0.9032,444,47066,47511,0.7872,686.4797,435,"0.4390,0.3894,0.3557"
33778,away,0.9122,444,59726,60173,0.8007,742.1126,418,"0.6024,0.5587,0.2170"
26339,away,0.968,442,46037,46495,0.738,237.7715,371,"0.6276,0.5506,0.4100"
36103,home,1.0,442,65681,66188,0.7206,224.4208,442,"0.4941,0.3282,0.3319"
4693,away,0.9953,441,8979,9426,0.8238,706.585,236,"0.6848,0.6546,0.2566"
13257,home,1.0,441,22779,23312,0.7952,350.2313,441,"0.5050,0.3687,0.5357"
13301,home,0.9886,440,22958,23400,0.8179,329.1227,346,"0.4926,0.3771,0.5336"
26357,away,1.0,440,46046,46494,0.7488,216.5273,381,"0.5916,0.5781,0.2659"
33304,home,1.0,440,58239,58678,0.8063,288.2045,440,"0.3426,0.2748,0.2783"
10723,home,0.9737,439,19320,19759,0.7863,300.7563,395,"0.4731,0.4113,0.5233"
25965,home,0.8762,437,45507,45943,0.8154,481.643,437,"0.4855,0.3992,0.3494"
25967,away,1.0,436,45507,45942,0.7994,670.9083,291,"0.6381,0.6053,0.2343"
16856,home,0.9656,435,29790,30233,0.803,450.4552,388,"0.4433,0.4012,0.4866"
20212,away,0.64,434,35553,35986,0.7571,201.1382,424,"0.5205,0.5001,0.2786"
6183,home,1.0,430,12370,12800,0.8395,836.8558,310,"0.3936,0.3182,0.4273"
7704,home,1.0,430,14557,14986,0.8099,311.0651,423,"0.3895,0.3326,0.4557"
32259,away,1.0,430,57015,57447,0.7993,300.1488,430,"0.6578,0.6339,0.2871"
14031,away,0.5966,429,24291,24737,0.809,467.3077,429,"0.5096,0.4732,0.2918"
20165,away,0.8678,429,35470,35898,0.7737,258.627,426,"0.5802,0.5421,0.2574"
33779,home,0.8738,428,59726,60173,0.7928,598.9065,379,"0.4503,0.3706,0.3151"
15827,away,0.688,423,27040,27474,0.8153,368.1655,369,"0.5573,0.5216,0.3010"
35903,home,1.0,423,64676,65105,0.7803,205.539,423,"0.4864,0.4118,0.3713"
34163,away,0.8933,422,60377,60800,0.7766,251.4739,422,"0.5713,0.5256,0.2075"
14040,away,0.8543,418,24301,24724,0.8211,512.6962,418,"0.5845,0.5534,0.2413"
919,home,0.9976,416,2026,2445,0.7745,1068.8966,262,"0.3987,0.3482,0.3233"
26386,home,0.55,416,46085,46500,0.7784,360.9856,301,"0.5593,0.5049,0.3962"
2144,away,0.9134,415,3562,3976,0.809,396.6867,415,"0.5740,0.5644,0.2311"
7562,home,1.0,415,14463,14882,0.809,273.3301,415,"0.5116,0.4255,0.5378"
23790,away,1.0,414,42675,43097,0.7889,733.0652,270,"0.6742,0.6543,0.2633"
10748,away,1.0,413,19345,19759,0.8064,288.5036,390,"0.6996,0.7017,0.2819"
35837,unassigned,0.0,412,64402,64887,0.6549,148.4029,352,"0.0000,0.0000,0.0000"
26682,home,0.5077,410,46572,46986,0.7185,270.8902,372,"0.5410,0.5049,0.3469"
36372,away,0.6577,410,66229,66639,0.7987,459.322,363,"0.5822,0.4722,0.3043"
26899,home,1.0,409,46876,47309,0.7075,219.9046,409,"0.3812,0.4143,0.3476"
33790,away,0.9236,409,59726,60136,0.7834,285.511,409,"0.5708,0.5217,0.2004"
2158,away,0.8947,408,3566,3973,0.7774,261.6103,408,"0.5156,0.5054,0.2037"
14281,away,1.0,408,24644,25051,0.8414,574.2696,358,"0.6736,0.6573,0.2629"
4844,unassigned,0.0,407,8998,9410,0.7956,185.5897,407,"0.0000,0.0000,0.0000"
5579,away,1.0,407,11728,12134,0.8132,385.14,337,"0.6748,0.6732,0.2675"
6850,away,0.9955,407,13076,13483,0.785,334.1474,387,"0.7371,0.7479,0.2592"
19604,away,0.732,407,34384,34794,0.769,332.7985,281,"0.5772,0.5347,0.4098"
26664,home,0.9729,406,46562,46988,0.7228,577.2759,249,"0.5150,0.4197,0.3381"
5574,home,0.6186,405,11728,12134,0.7934,549.8049,313,"0.5360,0.4514,0.3363"
6731,home,1.0,403,12912,13342,0.7872,228.0422,360,"0.5215,0.3930,0.4736"
15995,home,0.7692,403,27403,27810,0.8136,266.2357,355,"0.4871,0.3952,0.3786"
13268,home,1.0,400,22815,23323,0.7874,269.7175,313,"0.4365,0.3605,0.5336"
13302,home,0.6084,400,22958,23358,0.7911,295.8975,279,"0.5647,0.4742,0.4136"
14809,home,1.0,400,25257,25656,0.8492,743.3825,400,"0.4352,0.3033,0.4428"
34167,home,1.0,398,60379,60776,0.783,250.6281,398,"0.4406,0.3417,0.3319"
34313,away,0.9909,397,60782,61182,0.7636,256.7431,386,"0.5740,0.5632,0.2000"
6110,home,0.9974,396,12185,12580,0.8327,886.7247,347,"0.5210,0.3543,0.4531"
26385,away,1.0,396,46084,46479,0.7518,180.1465,336,"0.5559,0.5606,0.2919"
28978,away,0.8062,395,50234,50628,0.7822,320.3772,385,"0.5469,0.5252,0.2392"
28981,away,0.9649,393,50234,50628,0.7635,514.6819,390,"0.6398,0.6073,0.2609"
